    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    26   47
    #Band-Index:   40
    0.596950    0.533484   -2.637526   0.260   0.216  -0.088
    0.596950    0.564865   -2.699095   0.264   0.214  -0.108
    0.596950    0.596247   -2.762828   0.268   0.204  -0.128
    0.596950    0.627628   -2.828499   0.270   0.190  -0.152
    0.596950    0.659010   -2.895497   0.268   0.172  -0.178
    0.596950    0.690391   -2.962713   0.264   0.144  -0.208
    0.596950    0.721772   -3.028402   0.254   0.102  -0.242
    0.596950    0.753154   -3.028402  -0.254   0.102   0.242
    0.596950    0.784535   -2.962713  -0.264   0.144   0.208
    0.596950    0.815917   -2.895497  -0.268   0.172   0.178
    0.596950    0.847298   -2.828499  -0.270   0.190   0.152
    0.596950    0.878679   -2.762828  -0.268   0.204   0.128
    0.596950    0.910061   -2.699095  -0.264   0.214   0.108
    0.596950    0.941442   -2.637526  -0.260   0.216   0.088
    0.596950    0.972824   -2.578085  -0.258   0.218   0.068
    0.596950    1.004205   -2.520630  -0.258   0.214   0.050
    0.596950    1.035586   -2.465138  -0.264   0.200   0.032
    0.596950    1.066968   -2.412092  -0.276   0.174   0.018
    0.596950    1.098349   -2.362958  -0.292   0.138   0.016
    0.596950    1.129731   -2.320022  -0.304   0.098   0.032
    0.596950    1.161112   -2.285040  -0.306   0.066   0.058
    0.596950    1.192493   -2.257903  -0.292   0.048   0.094
    0.596950    1.223875   -2.236501  -0.258   0.040   0.134
    0.596950    1.255256   -2.217393  -0.198   0.046   0.164
    0.596950    1.286638   -2.196493  -0.100   0.058   0.182
    0.596950    1.318019   -2.169410   0.040   0.076   0.174
    0.596950    1.349400   -2.132132   0.216   0.090   0.146
    0.596950    1.380782   -2.084598   0.362   0.086   0.120
    0.596950    1.412163   -2.036846   0.426   0.062   0.110
    0.596950    1.443545   -2.006493   0.440   0.040   0.100
    0.628369    0.000000   -1.958517   0.000  -0.180   0.000
    0.628369    0.031381   -1.961861  -0.416  -0.016  -0.126
    0.628369    0.062763   -1.994744  -0.418   0.048  -0.128
    0.628369    0.094144   -2.046563  -0.380   0.090  -0.112
    0.628369    0.125526   -2.097959  -0.246   0.088  -0.114
    0.628369    0.156907   -2.137112  -0.046   0.034  -0.140
    0.628369    0.188288   -2.165014   0.106  -0.018  -0.158
    0.628369    0.219670   -2.187016   0.196  -0.038  -0.154
    0.628369    0.251051   -2.207619   0.248  -0.024  -0.128
    0.628369    0.282433   -2.230159   0.266   0.030  -0.084
    0.628369    0.313814   -2.256935   0.260   0.104  -0.038
    0.628369    0.345195   -2.289250   0.244   0.172  -0.010
    0.628369    0.376577   -2.327501   0.236   0.216  -0.004
    0.628369    0.407958   -2.371397   0.240   0.238  -0.010
    0.628369    0.439340   -2.420289   0.250   0.242  -0.026
    0.628369    0.470721   -2.473512   0.264   0.240  -0.048
    0.628369    0.502102   -2.530585   0.276   0.234  -0.068
    0.628369    0.533484   -2.591215   0.288   0.226  -0.092
    0.628369    0.564865   -2.655185   0.294   0.214  -0.114
    0.628369    0.596247   -2.722215   0.298   0.202  -0.140
    0.628369    0.627628   -2.791834   0.298   0.184  -0.166
    0.628369    0.659010   -2.863280   0.298   0.162  -0.192
    0.628369    0.690391   -2.935419   0.292   0.134  -0.220
    0.628369    0.721772   -3.006639   0.282   0.096  -0.250
    0.628369    0.753154   -3.006639  -0.282   0.096   0.250
    0.628369    0.784535   -2.935419  -0.292   0.134   0.220
    0.628369    0.815917   -2.863280  -0.298   0.162   0.192
    0.628369    0.847298   -2.791834  -0.298   0.184   0.166
    0.628369    0.878679   -2.722215  -0.298   0.202   0.140
    0.628369    0.910061   -2.655185  -0.294   0.214   0.114
    0.628369    0.941442   -2.591215  -0.288   0.226   0.092
    0.628369    0.972824   -2.530585  -0.276   0.234   0.068
    0.628369    1.004205   -2.473512  -0.264   0.240   0.048
    0.628369    1.035586   -2.420289  -0.250   0.242   0.026
    0.628369    1.066968   -2.371397  -0.240   0.238   0.010
    0.628369    1.098349   -2.327501  -0.236   0.216   0.004
    0.628369    1.129731   -2.289250  -0.244   0.172   0.010
    0.628369    1.161112   -2.256935  -0.260   0.104   0.038
    0.628369    1.192493   -2.230159  -0.266   0.030   0.084
    0.628369    1.223875   -2.207619  -0.248  -0.024   0.128
    0.628369    1.255256   -2.187016  -0.196  -0.038   0.154
    0.628369    1.286638   -2.165014  -0.106  -0.018   0.158
    0.628369    1.318019   -2.137112   0.046   0.034   0.140
    0.628369    1.349400   -2.097959   0.246   0.088   0.114
    0.628369    1.380782   -2.046563   0.380   0.090   0.112
    0.628369    1.412163   -1.994744   0.418   0.048   0.128
    0.628369    1.443545   -1.961861   0.416  -0.016   0.126
    0.659787    0.000000   -1.905571   0.000  -0.232   0.000
    0.659787    0.031381   -1.914543  -0.328  -0.100  -0.148
    0.659787    0.062763   -1.951638  -0.380   0.014  -0.160
    0.659787    0.094144   -2.008184  -0.378   0.098  -0.124
    0.659787    0.125526   -2.064301  -0.306   0.136  -0.084
    0.659787    0.156907   -2.106338  -0.098   0.048  -0.088
    0.659787    0.188288   -2.135708   0.078  -0.058  -0.122
    0.659787    0.219670   -2.160167   0.158  -0.072  -0.134
    0.659787    0.251051   -2.183302   0.176   0.038  -0.094
    0.659787    0.282433   -2.205779   0.152   0.182  -0.016
    0.659787    0.313814   -2.230266   0.148   0.248   0.026
    0.659787    0.345195   -2.259543   0.168   0.270   0.036
    0.659787    0.376577   -2.294720   0.198   0.272   0.030
    0.659787    0.407958   -2.335837   0.232   0.266   0.012
    0.659787    0.439340   -2.382490   0.260   0.256  -0.010
    0.659787    0.470721   -2.434211   0.284   0.244  -0.038
    0.659787    0.502102   -2.490634   0.302   0.232  -0.066
    0.659787    0.533484   -2.551485   0.316   0.218  -0.094
    0.659787    0.564865   -2.616486   0.322   0.204  -0.122
    0.659787    0.596247   -2.685252   0.328   0.188  -0.148
    0.659787    0.627628   -2.757208   0.326   0.168  -0.174
    0.659787    0.659010   -2.831544   0.322   0.146  -0.202
    0.659787    0.690391   -2.907151   0.316   0.122  -0.228
    0.659787    0.721772   -2.982572   0.304   0.090  -0.254
    0.659787    0.753154   -2.982572  -0.304   0.090   0.254
    0.659787    0.784535   -2.907151  -0.316   0.122   0.228
    0.659787    0.815917   -2.831544  -0.322   0.146   0.202
    0.659787    0.847298   -2.757208  -0.326   0.168   0.174
    0.659787    0.878679   -2.685252  -0.328   0.188   0.148
    0.659787    0.910061   -2.616486  -0.322   0.204   0.122
    0.659787    0.941442   -2.551485  -0.316   0.218   0.094
    0.659787    0.972824   -2.490634  -0.302   0.232   0.066
    0.659787    1.004205   -2.434211  -0.284   0.244   0.038
    0.659787    1.035586   -2.382490  -0.260   0.256   0.010
    0.659787    1.066968   -2.335837  -0.232   0.266  -0.012
    0.659787    1.098349   -2.294720  -0.198   0.272  -0.030
    0.659787    1.129731   -2.259543  -0.168   0.270  -0.036
    0.659787    1.161112   -2.230266  -0.148   0.248  -0.026
    0.659787    1.192493   -2.205779  -0.152   0.182   0.016
    0.659787    1.223875   -2.183302  -0.176   0.038   0.094
    0.659787    1.255256   -2.160167  -0.158  -0.072   0.134
    0.659787    1.286638   -2.135708  -0.078  -0.058   0.122
    0.659787    1.318019   -2.106338   0.098   0.048   0.088
    0.659787    1.349400   -2.064301   0.306   0.136   0.084
    0.659787    1.380782   -2.008184   0.378   0.098   0.124
    0.659787    1.412163   -1.951638   0.380   0.014   0.160
    0.659787    1.443545   -1.914543   0.328  -0.100   0.148
    0.691206    0.000000   -1.852237   0.000  -0.272   0.000
    0.691206    0.031381   -1.865516  -0.260  -0.164  -0.162
    0.691206    0.062763   -1.909101  -0.340  -0.022  -0.188
    0.691206    0.094144   -1.971281  -0.354   0.098  -0.144
    0.691206    0.125526   -2.031164  -0.342   0.214  -0.066
    0.691206    0.156907   -2.076343  -0.286   0.288  -0.002
    0.691206    0.188288   -2.107802  -0.188   0.246  -0.012
    0.691206    0.219670   -2.134196  -0.194   0.338   0.010
    0.691206    0.251051   -2.157868  -0.122   0.386   0.064
    0.691206    0.282433   -2.181011  -0.016   0.354   0.088
    0.691206    0.313814   -2.206648   0.068   0.328   0.094
    0.691206    0.345195   -2.236356   0.138   0.302   0.084
    0.691206    0.376577   -2.270831   0.200   0.280   0.066
    0.691206    0.407958   -2.310327   0.250   0.260   0.040
    0.691206    0.439340   -2.354921   0.288   0.240   0.008
    0.691206    0.470721   -2.404647   0.316   0.224  -0.026
    0.691206    0.502102   -2.459504   0.334   0.208  -0.062
    0.691206    0.533484   -2.519417   0.348   0.192  -0.092
    0.691206    0.564865   -2.584167   0.350   0.178  -0.126
    0.691206    0.596247   -2.653355   0.352   0.162  -0.154
    0.691206    0.627628   -2.726359   0.350   0.146  -0.182
    0.691206    0.659010   -2.802340   0.344   0.126  -0.206
    0.691206    0.690391   -2.880227   0.336   0.104  -0.232
    0.691206    0.721772   -2.958684   0.324   0.078  -0.256
    0.691206    0.753154   -2.958684  -0.324   0.078   0.256
    0.691206    0.784535   -2.880227  -0.336   0.104   0.232
    0.691206    0.815917   -2.802340  -0.344   0.126   0.206
    0.691206    0.847298   -2.726359  -0.350   0.146   0.182
    0.691206    0.878679   -2.653355  -0.352   0.162   0.154
    0.691206    0.910061   -2.584167  -0.350   0.178   0.126
    0.691206    0.941442   -2.519417  -0.348   0.192   0.092
    0.691206    0.972824   -2.459504  -0.334   0.208   0.062
    0.691206    1.004205   -2.404647  -0.316   0.224   0.026
    0.691206    1.035586   -2.354921  -0.288   0.240  -0.008
    0.691206    1.066968   -2.310327  -0.250   0.260  -0.040
    0.691206    1.098349   -2.270831  -0.200   0.280  -0.066
    0.691206    1.129731   -2.236356  -0.138   0.302  -0.084
    0.691206    1.161112   -2.206648  -0.068   0.328  -0.094
    0.691206    1.192493   -2.181011   0.016   0.354  -0.088
    0.691206    1.223875   -2.157868   0.122   0.386  -0.064
    0.691206    1.255256   -2.134196   0.194   0.338  -0.010
    0.691206    1.286638   -2.107802   0.188   0.246   0.012
    0.691206    1.318019   -2.076343   0.286   0.288   0.002
    0.691206    1.349400   -2.031164   0.342   0.214   0.066
    0.691206    1.380782   -1.971281   0.354   0.098   0.144
    0.691206    1.412163   -1.909101   0.340  -0.022   0.188
    0.691206    1.443545   -1.865516   0.260  -0.164   0.162
    0.722624    0.000000   -1.799503   0.000  -0.298   0.000
    0.722624    0.031381   -1.817769  -0.246  -0.192  -0.170
    0.722624    0.062763   -1.871764  -0.334  -0.032  -0.190
    0.722624    0.094144   -1.941552  -0.346   0.110  -0.128
    0.722624    0.125526   -2.002887  -0.324   0.244  -0.040
    0.722624    0.156907   -2.046982  -0.272   0.330   0.016
    0.722624    0.188288   -2.079347  -0.226   0.340   0.038
    0.722624    0.219670   -2.107962  -0.200   0.360   0.074
    0.722624    0.251051   -2.135710  -0.134   0.368   0.116
    0.722624    0.282433   -2.163484  -0.036   0.344   0.142
    0.722624    0.313814   -2.192319   0.064   0.310   0.146
    0.722624    0.345195   -2.223250   0.152   0.276   0.130
    0.722624    0.376577   -2.257160   0.224   0.248   0.104
    0.722624    0.407958   -2.294840   0.280   0.224   0.068
    0.722624    0.439340   -2.336997   0.318   0.204   0.026
    0.722624    0.470721   -2.384211   0.346   0.188  -0.014
    0.722624    0.502102   -2.436872   0.364   0.172  -0.056
    0.722624    0.533484   -2.495120   0.374   0.158  -0.092
    0.722624    0.564865   -2.558828   0.376   0.142  -0.128
    0.722624    0.596247   -2.627599   0.374   0.128  -0.158
    0.722624    0.627628   -2.700791   0.368   0.114  -0.188
    0.722624    0.659010   -2.777543   0.360   0.100  -0.212
    0.722624    0.690391   -2.856804   0.350   0.082  -0.234
    0.722624    0.721772   -2.937330   0.338   0.062  -0.256
    0.722624    0.753154   -2.937330  -0.338   0.062   0.256
    0.722624    0.784535   -2.856804  -0.350   0.082   0.234
    0.722624    0.815917   -2.777543  -0.360   0.100   0.212
    0.722624    0.847298   -2.700791  -0.368   0.114   0.188
    0.722624    0.878679   -2.627599  -0.374   0.128   0.158
    0.722624    0.910061   -2.558828  -0.376   0.142   0.128
    0.722624    0.941442   -2.495120  -0.374   0.158   0.092
    0.722624    0.972824   -2.436872  -0.364   0.172   0.056
    0.722624    1.004205   -2.384211  -0.346   0.188   0.014
    0.722624    1.035586   -2.336997  -0.318   0.204  -0.026
    0.722624    1.066968   -2.294840  -0.280   0.224  -0.068
    0.722624    1.098349   -2.257160  -0.224   0.248  -0.104
    0.722624    1.129731   -2.223250  -0.152   0.276  -0.130
    0.722624    1.161112   -2.192319  -0.064   0.310  -0.146
    0.722624    1.192493   -2.163484   0.036   0.344  -0.142
    0.722624    1.223875   -2.135710   0.134   0.368  -0.116
    0.722624    1.255256   -2.107962   0.200   0.360  -0.074
    0.722624    1.286638   -2.079347   0.226   0.340  -0.038
    0.722624    1.318019   -2.046982   0.272   0.330  -0.016
    0.722624    1.349400   -2.002887   0.324   0.244   0.040
    0.722624    1.380782   -1.941552   0.346   0.110   0.128
    0.722624    1.412163   -1.871764   0.334  -0.032   0.190
    0.722624    1.443545   -1.817769   0.246  -0.192   0.170
    0.754043    0.000000   -1.748014   0.000  -0.300   0.000
    0.754043    0.031381   -1.774380  -0.274  -0.170  -0.168
    0.754043    0.062763   -1.846339  -0.352   0.008  -0.144
    0.754043    0.094144   -1.925978  -0.344   0.142  -0.052
    0.754043    0.125526   -1.986835  -0.302   0.252   0.020
    0.754043    0.156907   -2.029486  -0.248   0.314   0.046
    0.754043    0.188288   -2.063263  -0.204   0.322   0.068
    0.754043    0.219670   -2.094657  -0.164   0.312   0.106
    0.754043    0.251051   -2.125631  -0.102   0.296   0.152
    0.754043    0.282433   -2.156330  -0.012   0.268   0.182
    0.754043    0.313814   -2.186952   0.090   0.236   0.188
    0.754043    0.345195   -2.218172   0.180   0.208   0.168
    0.754043    0.376577   -2.251032   0.254   0.184   0.134
    0.754043    0.407958   -2.286744   0.310   0.164   0.090
    0.754043    0.439340   -2.326493   0.350   0.148   0.042
    0.754043    0.470721   -2.371269   0.376   0.134  -0.006
    0.754043    0.502102   -2.421750   0.390   0.122  -0.052
    0.754043    0.533484   -2.478247   0.396   0.110  -0.092
    0.754043    0.564865   -2.540702   0.396   0.100  -0.128
    0.754043    0.596247   -2.608734   0.390   0.090  -0.162
    0.754043    0.627628   -2.681689   0.382   0.080  -0.190
    0.754043    0.659010   -2.758690   0.372   0.070  -0.216
    0.754043    0.690391   -2.838695   0.360   0.056  -0.238
    0.754043    0.721772   -2.920522   0.346   0.044  -0.258
    0.754043    0.753154   -2.920522  -0.346   0.044   0.258
    0.754043    0.784535   -2.838695  -0.360   0.056   0.238
    0.754043    0.815917   -2.758690  -0.372   0.070   0.216
    0.754043    0.847298   -2.681689  -0.382   0.080   0.190
    0.754043    0.878679   -2.608734  -0.390   0.090   0.162
    0.754043    0.910061   -2.540702  -0.396   0.100   0.128
    0.754043    0.941442   -2.478247  -0.396   0.110   0.092
    0.754043    0.972824   -2.421750  -0.390   0.122   0.052
    0.754043    1.004205   -2.371269  -0.376   0.134   0.006
    0.754043    1.035586   -2.326493  -0.350   0.148  -0.042
    0.754043    1.066968   -2.286744  -0.310   0.164  -0.090
    0.754043    1.098349   -2.251032  -0.254   0.184  -0.134
    0.754043    1.129731   -2.218172  -0.180   0.208  -0.168
    0.754043    1.161112   -2.186952  -0.090   0.236  -0.188
    0.754043    1.192493   -2.156330   0.012   0.268  -0.182
    0.754043    1.223875   -2.125631   0.102   0.296  -0.152
    0.754043    1.255256   -2.094657   0.164   0.312  -0.106
    0.754043    1.286638   -2.063263   0.204   0.322  -0.068
    0.754043    1.318019   -2.029486   0.248   0.314  -0.046
    0.754043    1.349400   -1.986835   0.302   0.252  -0.020
    0.754043    1.380782   -1.925978   0.344   0.142   0.052
    0.754043    1.412163   -1.846339   0.352   0.008   0.144
    0.754043    1.443545   -1.774380   0.274  -0.170   0.168
    0.785461    0.000000   -1.701771   0.000  -0.264   0.000
    0.785461    0.031381   -1.740119  -0.326  -0.078  -0.094
    0.785461    0.062763   -1.842232  -0.354   0.082   0.014
    0.785461    0.094144   -1.929062  -0.316   0.160   0.092
    0.785461    0.125526   -1.984571  -0.264   0.206   0.096
    0.785461    0.156907   -2.024430  -0.214   0.226   0.086
    0.785461    0.188288   -2.058478  -0.172   0.216   0.098
    0.785461    0.219670   -2.091151  -0.126   0.194   0.138
    0.785461    0.251051   -2.123489  -0.064   0.170   0.182
    0.785461    0.282433   -2.155235   0.022   0.148   0.214
    0.785461    0.313814   -2.186283   0.116   0.130   0.218
    0.785461    0.345195   -2.217165   0.206   0.112   0.196
    0.785461    0.376577   -2.248987   0.280   0.098   0.156
    0.785461    0.407958   -2.283177   0.334   0.088   0.106
    0.785461    0.439340   -2.321181   0.372   0.078   0.052
    0.785461    0.470721   -2.364220   0.396   0.070   0.000
    0.785461    0.502102   -2.413138   0.406   0.062  -0.048
    0.785461    0.533484   -2.468347   0.410   0.056  -0.092
    0.785461    0.564865   -2.529839   0.408   0.052  -0.130
    0.785461    0.596247   -2.597243   0.402   0.046  -0.162
    0.785461    0.627628   -2.669895   0.392   0.040  -0.190
    0.785461    0.659010   -2.746914   0.382   0.034  -0.216
    0.785461    0.690391   -2.827263   0.368   0.030  -0.238
    0.785461    0.721772   -2.909793   0.352   0.022  -0.258
    0.785461    0.753154   -2.909793  -0.352   0.022   0.258
    0.785461    0.784535   -2.827263  -0.368   0.030   0.238
    0.785461    0.815917   -2.746914  -0.382   0.034   0.216
    0.785461    0.847298   -2.669895  -0.392   0.040   0.190
    0.785461    0.878679   -2.597243  -0.402   0.046   0.162
    0.785461    0.910061   -2.529839  -0.408   0.052   0.130
    0.785461    0.941442   -2.468347  -0.410   0.056   0.092
    0.785461    0.972824   -2.413138  -0.406   0.062   0.048
    0.785461    1.004205   -2.364220  -0.396   0.070   0.000
    0.785461    1.035586   -2.321181  -0.372   0.078  -0.052
    0.785461    1.066968   -2.283177  -0.334   0.088  -0.106
    0.785461    1.098349   -2.248987  -0.280   0.098  -0.156
    0.785461    1.129731   -2.217165  -0.206   0.112  -0.196
    0.785461    1.161112   -2.186283  -0.116   0.130  -0.218
    0.785461    1.192493   -2.155235  -0.022   0.148  -0.214
    0.785461    1.223875   -2.123489   0.064   0.170  -0.182
    0.785461    1.255256   -2.091151   0.126   0.194  -0.138
    0.785461    1.286638   -2.058478   0.172   0.216  -0.098
    0.785461    1.318019   -2.024430   0.214   0.226  -0.086
    0.785461    1.349400   -1.984571   0.264   0.206  -0.096
    0.785461    1.380782   -1.929062   0.316   0.160  -0.092
    0.785461    1.412163   -1.842232   0.354   0.082  -0.014
    0.785461    1.443545   -1.740119   0.326  -0.078   0.094
