    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    25   47
    #Band-Index:   40
    0.586965    0.407958   -2.467415   0.318   0.204  -0.034
    0.586965    0.439340   -2.515881   0.322   0.196  -0.062
    0.586965    0.470721   -2.566278   0.322   0.188  -0.088
    0.586965    0.502102   -2.618287   0.326   0.180  -0.114
    0.586965    0.533484   -2.672146   0.326   0.168  -0.138
    0.586965    0.564865   -2.728250   0.322   0.158  -0.156
    0.586965    0.596247   -2.786875   0.320   0.148  -0.178
    0.586965    0.627628   -2.848001   0.316   0.132  -0.200
    0.586965    0.659010   -2.911219   0.310   0.114  -0.220
    0.586965    0.690391   -2.975670   0.300   0.090  -0.242
    0.586965    0.721772   -3.039989   0.284   0.060  -0.268
    0.586965    0.753154   -3.039989  -0.284   0.060   0.268
    0.586965    0.784535   -2.975670  -0.300   0.090   0.242
    0.586965    0.815917   -2.911219  -0.310   0.114   0.220
    0.586965    0.847298   -2.848001  -0.316   0.132   0.200
    0.586965    0.878679   -2.786875  -0.320   0.148   0.178
    0.586965    0.910061   -2.728250  -0.322   0.158   0.156
    0.586965    0.941442   -2.672146  -0.326   0.168   0.138
    0.586965    0.972824   -2.618287  -0.326   0.180   0.114
    0.586965    1.004205   -2.566278  -0.322   0.188   0.088
    0.586965    1.035586   -2.515881  -0.322   0.196   0.062
    0.586965    1.066968   -2.467415  -0.318   0.204   0.034
    0.586965    1.098349   -2.422066  -0.314   0.208   0.014
    0.586965    1.129731   -2.381714  -0.304   0.210   0.004
    0.586965    1.161112   -2.348008  -0.292   0.212   0.010
    0.586965    1.192493   -2.321262  -0.272   0.218   0.028
    0.586965    1.223875   -2.299991  -0.240   0.222   0.060
    0.586965    1.255256   -2.281168  -0.186   0.228   0.100
    0.586965    1.286638   -2.260649  -0.096   0.230   0.138
    0.586965    1.318019   -2.233449   0.042   0.214   0.158
    0.586965    1.349400   -2.194700   0.212   0.182   0.150
    0.586965    1.380782   -2.144092   0.348   0.138   0.124
    0.586965    1.412163   -2.092668   0.416   0.090   0.106
    0.586965    1.443545   -2.060510   0.430   0.048   0.090
    0.617858    0.000000   -2.027588   0.000   0.038   0.000
    0.617858    0.031381   -2.025844  -0.438   0.038  -0.092
    0.617858    0.062763   -2.060734  -0.422   0.100  -0.100
    0.617858    0.094144   -2.116226  -0.364   0.152  -0.106
    0.617858    0.125526   -2.169678  -0.242   0.196  -0.128
    0.617858    0.156907   -2.209385  -0.076   0.222  -0.144
    0.617858    0.188288   -2.235993   0.070   0.232  -0.126
    0.617858    0.219670   -2.254918   0.164   0.234  -0.088
    0.617858    0.251051   -2.271498   0.220   0.232  -0.048
    0.617858    0.282433   -2.289948   0.252   0.230  -0.018
    0.617858    0.313814   -2.313185   0.272   0.230  -0.004
    0.617858    0.345195   -2.342645   0.288   0.228  -0.004
    0.617858    0.376577   -2.378354   0.300   0.222  -0.018
    0.617858    0.407958   -2.419466   0.314   0.214  -0.040
    0.617858    0.439340   -2.464988   0.324   0.204  -0.066
    0.617858    0.470721   -2.514241   0.332   0.192  -0.090
    0.617858    0.502102   -2.566944   0.336   0.180  -0.114
    0.617858    0.533484   -2.623057   0.340   0.168  -0.138
    0.617858    0.564865   -2.682594   0.340   0.156  -0.160
    0.617858    0.596247   -2.745465   0.336   0.142  -0.180
    0.617858    0.627628   -2.811362   0.330   0.126  -0.202
    0.617858    0.659010   -2.879697   0.324   0.106  -0.222
    0.617858    0.690391   -2.949555   0.314   0.084  -0.244
    0.617858    0.721772   -3.019650   0.300   0.056  -0.268
    0.617858    0.753154   -3.019650  -0.300   0.056   0.268
    0.617858    0.784535   -2.949555  -0.314   0.084   0.244
    0.617858    0.815917   -2.879697  -0.324   0.106   0.222
    0.617858    0.847298   -2.811362  -0.330   0.126   0.202
    0.617858    0.878679   -2.745465  -0.336   0.142   0.180
    0.617858    0.910061   -2.682594  -0.340   0.156   0.160
    0.617858    0.941442   -2.623057  -0.340   0.168   0.138
    0.617858    0.972824   -2.566944  -0.336   0.180   0.114
    0.617858    1.004205   -2.514241  -0.332   0.192   0.090
    0.617858    1.035586   -2.464988  -0.324   0.204   0.066
    0.617858    1.066968   -2.419466  -0.314   0.214   0.040
    0.617858    1.098349   -2.378354  -0.300   0.222   0.018
    0.617858    1.129731   -2.342645  -0.288   0.228   0.004
    0.617858    1.161112   -2.313185  -0.272   0.230   0.004
    0.617858    1.192493   -2.289948  -0.252   0.230   0.018
    0.617858    1.223875   -2.271498  -0.220   0.232   0.048
    0.617858    1.255256   -2.254918  -0.164   0.234   0.088
    0.617858    1.286638   -2.235993  -0.070   0.232   0.126
    0.617858    1.318019   -2.209385   0.076   0.222   0.144
    0.617858    1.349400   -2.169678   0.242   0.196   0.128
    0.617858    1.380782   -2.116226   0.364   0.152   0.106
    0.617858    1.412163   -2.060734   0.422   0.100   0.100
    0.617858    1.443545   -2.025844   0.438   0.038   0.092
    0.648751    0.000000   -1.996035   0.000  -0.136   0.000
    0.648751    0.031381   -1.994886  -0.436   0.018  -0.100
    0.648751    0.062763   -2.033626  -0.422   0.112  -0.096
    0.648751    0.094144   -2.093431  -0.372   0.182  -0.084
    0.648751    0.125526   -2.148599  -0.284   0.230  -0.092
    0.648751    0.156907   -2.188290  -0.150   0.268  -0.108
    0.648751    0.188288   -2.213812  -0.002   0.292  -0.090
    0.648751    0.219670   -2.230678   0.108   0.288  -0.044
    0.648751    0.251051   -2.244691   0.174   0.276  -0.002
    0.648751    0.282433   -2.260319   0.214   0.264   0.020
    0.648751    0.313814   -2.280445   0.248   0.254   0.026
    0.648751    0.345195   -2.306558   0.274   0.242   0.018
    0.648751    0.376577   -2.339018   0.300   0.230   0.000
    0.648751    0.407958   -2.377490   0.320   0.214  -0.026
    0.648751    0.439340   -2.421410   0.336   0.198  -0.052
    0.648751    0.470721   -2.470281   0.346   0.184  -0.078
    0.648751    0.502102   -2.523779   0.354   0.170  -0.106
    0.648751    0.533484   -2.581690   0.356   0.156  -0.132
    0.648751    0.564865   -2.643803   0.356   0.142  -0.156
    0.648751    0.596247   -2.709812   0.352   0.126  -0.182
    0.648751    0.627628   -2.779250   0.346   0.110  -0.202
    0.648751    0.659010   -2.851437   0.338   0.094  -0.226
    0.648751    0.690391   -2.925459   0.326   0.072  -0.246
    0.648751    0.721772   -3.000135   0.312   0.050  -0.268
    0.648751    0.753154   -3.000135  -0.312   0.050   0.268
    0.648751    0.784535   -2.925459  -0.326   0.072   0.246
    0.648751    0.815917   -2.851437  -0.338   0.094   0.226
    0.648751    0.847298   -2.779250  -0.346   0.110   0.202
    0.648751    0.878679   -2.709812  -0.352   0.126   0.182
    0.648751    0.910061   -2.643803  -0.356   0.142   0.156
    0.648751    0.941442   -2.581690  -0.356   0.156   0.132
    0.648751    0.972824   -2.523779  -0.354   0.170   0.106
    0.648751    1.004205   -2.470281  -0.346   0.184   0.078
    0.648751    1.035586   -2.421410  -0.336   0.198   0.052
    0.648751    1.066968   -2.377490  -0.320   0.214   0.026
    0.648751    1.098349   -2.339018  -0.300   0.230   0.000
    0.648751    1.129731   -2.306558  -0.274   0.242  -0.018
    0.648751    1.161112   -2.280445  -0.248   0.254  -0.026
    0.648751    1.192493   -2.260319  -0.214   0.264  -0.020
    0.648751    1.223875   -2.244691  -0.174   0.276   0.002
    0.648751    1.255256   -2.230678  -0.108   0.288   0.044
    0.648751    1.286638   -2.213812   0.002   0.292   0.090
    0.648751    1.318019   -2.188290   0.150   0.268   0.108
    0.648751    1.349400   -2.148599   0.284   0.230   0.092
    0.648751    1.380782   -2.093431   0.372   0.182   0.084
    0.648751    1.412163   -2.033626   0.422   0.112   0.096
    0.648751    1.443545   -1.994886   0.436   0.018   0.100
    0.679644    0.000000   -1.965998   0.000  -0.166   0.000
    0.679644    0.031381   -1.967735  -0.420   0.000  -0.106
    0.679644    0.062763   -2.013018  -0.414   0.132  -0.088
    0.679644    0.094144   -2.077559  -0.366   0.214  -0.054
    0.679644    0.125526   -2.131840  -0.302   0.266  -0.040
    0.679644    0.156907   -2.168928  -0.224   0.326  -0.028
    0.679644    0.188288   -2.192385  -0.104   0.366   0.012
    0.679644    0.219670   -2.207448   0.024   0.350   0.056
    0.679644    0.251051   -2.219981   0.118   0.312   0.082
    0.679644    0.282433   -2.234384   0.182   0.280   0.088
    0.679644    0.313814   -2.253212   0.232   0.256   0.080
    0.679644    0.345195   -2.277776   0.274   0.234   0.060
    0.679644    0.376577   -2.308545   0.308   0.214   0.032
    0.679644    0.407958   -2.345480   0.334   0.194   0.002
    0.679644    0.439340   -2.388323   0.354   0.176  -0.030
    0.679644    0.470721   -2.436778   0.366   0.158  -0.064
    0.679644    0.502102   -2.490578   0.374   0.144  -0.096
    0.679644    0.533484   -2.549467   0.374   0.130  -0.126
    0.679644    0.564865   -2.613132   0.372   0.116  -0.154
    0.679644    0.596247   -2.681155   0.368   0.104  -0.180
    0.679644    0.627628   -2.752970   0.358   0.090  -0.204
    0.679644    0.659010   -2.827847   0.350   0.076  -0.226
    0.679644    0.690391   -2.904883   0.336   0.058  -0.246
    0.679644    0.721772   -2.982984   0.322   0.040  -0.266
    0.679644    0.753154   -2.982984  -0.322   0.040   0.266
    0.679644    0.784535   -2.904883  -0.336   0.058   0.246
    0.679644    0.815917   -2.827847  -0.350   0.076   0.226
    0.679644    0.847298   -2.752970  -0.358   0.090   0.204
    0.679644    0.878679   -2.681155  -0.368   0.104   0.180
    0.679644    0.910061   -2.613132  -0.372   0.116   0.154
    0.679644    0.941442   -2.549467  -0.374   0.130   0.126
    0.679644    0.972824   -2.490578  -0.374   0.144   0.096
    0.679644    1.004205   -2.436778  -0.366   0.158   0.064
    0.679644    1.035586   -2.388323  -0.354   0.176   0.030
    0.679644    1.066968   -2.345480  -0.334   0.194  -0.002
    0.679644    1.098349   -2.308545  -0.308   0.214  -0.032
    0.679644    1.129731   -2.277776  -0.274   0.234  -0.060
    0.679644    1.161112   -2.253212  -0.232   0.256  -0.080
    0.679644    1.192493   -2.234384  -0.182   0.280  -0.088
    0.679644    1.223875   -2.219981  -0.118   0.312  -0.082
    0.679644    1.255256   -2.207448  -0.024   0.350  -0.056
    0.679644    1.286638   -2.192385   0.104   0.366  -0.012
    0.679644    1.318019   -2.168928   0.224   0.326   0.028
    0.679644    1.349400   -2.131840   0.302   0.266   0.040
    0.679644    1.380782   -2.077559   0.366   0.214   0.054
    0.679644    1.412163   -2.013018   0.414   0.132   0.088
    0.679644    1.443545   -1.967735   0.420   0.000   0.106
    0.710537    0.000000   -1.945781   0.000  -0.174   0.000
    0.710537    0.031381   -1.945618  -0.406   0.002  -0.102
    0.710537    0.062763   -2.002972  -0.396   0.162  -0.054
    0.710537    0.094144   -2.072125  -0.340   0.234  -0.004
    0.710537    0.125526   -2.121265  -0.286   0.266   0.028
    0.710537    0.156907   -2.152174  -0.232   0.300   0.068
    0.710537    0.188288   -2.172205  -0.140   0.320   0.124
    0.710537    0.219670   -2.186651  -0.020   0.306   0.164
    0.710537    0.251051   -2.199858   0.088   0.274   0.174
    0.710537    0.282433   -2.215054   0.170   0.242   0.162
    0.710537    0.313814   -2.234221   0.234   0.214   0.140
    0.710537    0.345195   -2.258486   0.286   0.188   0.108
    0.710537    0.376577   -2.288434   0.326   0.168   0.072
    0.710537    0.407958   -2.324314   0.354   0.150   0.030
    0.710537    0.439340   -2.366180   0.376   0.132  -0.010
    0.710537    0.470721   -2.413984   0.386   0.118  -0.050
    0.710537    0.502102   -2.467586   0.392   0.106  -0.088
    0.710537    0.533484   -2.526755   0.392   0.094  -0.122
    0.710537    0.564865   -2.591145   0.388   0.082  -0.152
    0.710537    0.596247   -2.660274   0.380   0.072  -0.180
    0.710537    0.627628   -2.733516   0.370   0.064  -0.206
    0.710537    0.659010   -2.810106   0.358   0.054  -0.226
    0.710537    0.690391   -2.889147   0.346   0.040  -0.246
    0.710537    0.721772   -2.969604   0.330   0.030  -0.264
    0.710537    0.753154   -2.969604  -0.330   0.030   0.264
    0.710537    0.784535   -2.889147  -0.346   0.040   0.246
    0.710537    0.815917   -2.810106  -0.358   0.054   0.226
    0.710537    0.847298   -2.733516  -0.370   0.064   0.206
    0.710537    0.878679   -2.660274  -0.380   0.072   0.180
    0.710537    0.910061   -2.591145  -0.388   0.082   0.152
    0.710537    0.941442   -2.526755  -0.392   0.094   0.122
    0.710537    0.972824   -2.467586  -0.392   0.106   0.088
    0.710537    1.004205   -2.413984  -0.386   0.118   0.050
    0.710537    1.035586   -2.366180  -0.376   0.132   0.010
    0.710537    1.066968   -2.324314  -0.354   0.150  -0.030
    0.710537    1.098349   -2.288434  -0.326   0.168  -0.072
    0.710537    1.129731   -2.258486  -0.286   0.188  -0.108
    0.710537    1.161112   -2.234221  -0.234   0.214  -0.140
    0.710537    1.192493   -2.215054  -0.170   0.242  -0.162
    0.710537    1.223875   -2.199858  -0.088   0.274  -0.174
    0.710537    1.255256   -2.186651   0.020   0.306  -0.164
    0.710537    1.286638   -2.172205   0.140   0.320  -0.124
    0.710537    1.318019   -2.152174   0.232   0.300  -0.068
    0.710537    1.349400   -2.121265   0.286   0.266  -0.028
    0.710537    1.380782   -2.072125   0.340   0.234   0.004
    0.710537    1.412163   -2.002972   0.396   0.162   0.054
    0.710537    1.443545   -1.945618   0.406   0.002   0.102
    0.741430    0.000000   -1.952534   0.000  -0.080   0.000
    0.741430    0.031381   -1.930097  -0.398   0.044  -0.060
    0.741430    0.062763   -2.010904  -0.366   0.170   0.038
    0.741430    0.094144   -2.079465  -0.302   0.192   0.070
    0.741430    0.125526   -2.118241  -0.252   0.186   0.098
    0.741430    0.156907   -2.141532  -0.200   0.186   0.146
    0.741430    0.188288   -2.158312  -0.122   0.184   0.200
    0.741430    0.219670   -2.172725  -0.020   0.174   0.234
    0.741430    0.251051   -2.187255   0.084   0.158   0.240
    0.741430    0.282433   -2.203783   0.174   0.140   0.222
    0.741430    0.313814   -2.223721   0.246   0.122   0.188
    0.741430    0.345195   -2.248084   0.300   0.106   0.146
    0.741430    0.376577   -2.277589   0.342   0.092   0.102
    0.741430    0.407958   -2.312732   0.372   0.082   0.052
    0.741430    0.439340   -2.353821   0.390   0.070   0.004
    0.741430    0.470721   -2.400998   0.402   0.064  -0.040
    0.741430    0.502102   -2.454237   0.404   0.056  -0.080
    0.741430    0.533484   -2.513350   0.402   0.050  -0.118
    0.741430    0.564865   -2.577979   0.396   0.044  -0.150
    0.741430    0.596247   -2.647608   0.388   0.038  -0.180
    0.741430    0.627628   -2.721578   0.376   0.032  -0.206
    0.741430    0.659010   -2.799100   0.364   0.026  -0.226
    0.741430    0.690391   -2.879274   0.350   0.022  -0.246
    0.741430    0.721772   -2.961101   0.334   0.014  -0.264
    0.741430    0.753154   -2.961101  -0.334   0.014   0.264
    0.741430    0.784535   -2.879274  -0.350   0.022   0.246
    0.741430    0.815917   -2.799100  -0.364   0.026   0.226
    0.741430    0.847298   -2.721578  -0.376   0.032   0.206
    0.741430    0.878679   -2.647608  -0.388   0.038   0.180
    0.741430    0.910061   -2.577979  -0.396   0.044   0.150
    0.741430    0.941442   -2.513350  -0.402   0.050   0.118
    0.741430    0.972824   -2.454237  -0.404   0.056   0.080
    0.741430    1.004205   -2.400998  -0.402   0.064   0.040
    0.741430    1.035586   -2.353821  -0.390   0.070  -0.004
    0.741430    1.066968   -2.312732  -0.372   0.082  -0.052
    0.741430    1.098349   -2.277589  -0.342   0.092  -0.102
    0.741430    1.129731   -2.248084  -0.300   0.106  -0.146
    0.741430    1.161112   -2.223721  -0.246   0.122  -0.188
    0.741430    1.192493   -2.203783  -0.174   0.140  -0.222
    0.741430    1.223875   -2.187255  -0.084   0.158  -0.240
    0.741430    1.255256   -2.172725   0.020   0.174  -0.234
    0.741430    1.286638   -2.158312   0.122   0.184  -0.200
    0.741430    1.318019   -2.141532   0.200   0.186  -0.146
    0.741430    1.349400   -2.118241   0.252   0.186  -0.098
    0.741430    1.380782   -2.079465   0.302   0.192  -0.070
    0.741430    1.412163   -2.010904   0.366   0.170  -0.038
    0.741430    1.443545   -1.930097   0.398   0.044   0.060
