    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    27   47
    #Band-Index:   40
   -0.283185   -0.125526   -2.121175   0.168   0.066   0.182
   -0.283185   -0.094144   -2.083741   0.322   0.066   0.150
   -0.283185   -0.062763   -2.045525   0.418   0.058   0.122
   -0.283185   -0.031381   -2.020366   0.432   0.054   0.098
   -0.251720    0.000000   -1.971041   0.000   0.118   0.000
   -0.251720    0.031381   -1.972807  -0.428   0.024  -0.128
   -0.251720    0.062763   -1.999072  -0.410   0.036  -0.140
   -0.251720    0.094144   -2.039698  -0.322   0.036  -0.148
   -0.251720    0.125526   -2.078862  -0.152   0.002  -0.162
   -0.251720    0.156907   -2.108327   0.024  -0.050  -0.178
   -0.251720    0.188288   -2.129037   0.142  -0.098  -0.184
   -0.251720    0.219670   -2.144884   0.218  -0.138  -0.180
   -0.251720    0.251051   -2.160008   0.270  -0.164  -0.166
   -0.251720    0.282433   -2.178472   0.302  -0.180  -0.146
   -0.251720    0.313814   -2.204086   0.322  -0.186  -0.122
   -0.251720    0.345195   -2.239847   0.326  -0.176  -0.100
   -0.251720    0.376577   -2.287050   0.318  -0.142  -0.076
   -0.251720    0.407958   -2.344222   0.290  -0.062  -0.048
   -0.251720    0.439340   -2.405561   0.198   0.132  -0.002
   -0.251720    0.470721   -2.465079   0.104   0.260   0.032
   -0.251720    0.502102   -2.525316   0.088   0.288   0.034
   -0.251720    0.533484   -2.588070   0.096   0.292   0.024
   -0.251720    0.564865   -2.653420   0.108   0.292   0.012
   -0.251720    0.596247   -2.721097   0.122   0.286  -0.006
   -0.251720    0.627628   -2.790634   0.134   0.280  -0.026
   -0.251720    0.659010   -2.861236   0.144   0.262  -0.052
   -0.251720    0.690391   -2.931583   0.152   0.232  -0.088
   -0.251720    0.721772   -2.999548   0.160   0.182  -0.138
   -0.251720   -0.721772   -2.999548  -0.160   0.182   0.138
   -0.251720   -0.690391   -2.931583  -0.152   0.232   0.088
   -0.251720   -0.659010   -2.861236  -0.144   0.262   0.052
   -0.251720   -0.627628   -2.790634  -0.134   0.280   0.026
   -0.251720   -0.596247   -2.721097  -0.122   0.286   0.006
   -0.251720   -0.564865   -2.653420  -0.108   0.292  -0.012
   -0.251720   -0.533484   -2.588070  -0.096   0.292  -0.024
   -0.251720   -0.502102   -2.525316  -0.088   0.288  -0.034
   -0.251720   -0.470721   -2.465079  -0.104   0.260  -0.032
   -0.251720   -0.439340   -2.405561  -0.198   0.132   0.002
   -0.251720   -0.407958   -2.344222  -0.290  -0.062   0.048
   -0.251720   -0.376577   -2.287050  -0.318  -0.142   0.076
   -0.251720   -0.345195   -2.239847  -0.326  -0.176   0.100
   -0.251720   -0.313814   -2.204086  -0.322  -0.186   0.122
   -0.251720   -0.282433   -2.178472  -0.302  -0.180   0.146
   -0.251720   -0.251051   -2.160008  -0.270  -0.164   0.166
   -0.251720   -0.219670   -2.144884  -0.218  -0.138   0.180
   -0.251720   -0.188288   -2.129037  -0.142  -0.098   0.184
   -0.251720   -0.156907   -2.108327  -0.024  -0.050   0.178
   -0.251720   -0.125526   -2.078862   0.152   0.002   0.162
   -0.251720   -0.094144   -2.039698   0.322   0.036   0.148
   -0.251720   -0.062763   -1.999072   0.410   0.036   0.140
   -0.251720   -0.031381   -1.972807   0.428   0.024   0.128
   -0.220255    0.000000   -1.914738   0.000  -0.214   0.000
   -0.220255    0.031381   -1.919181  -0.320  -0.078  -0.178
   -0.220255    0.062763   -1.945751  -0.326  -0.022  -0.196
   -0.220255    0.094144   -1.987617  -0.266  -0.018  -0.186
   -0.220255    0.125526   -2.028336  -0.090  -0.082  -0.168
   -0.220255    0.156907   -2.057751   0.098  -0.172  -0.156
   -0.220255    0.188288   -2.078219   0.196  -0.230  -0.150
   -0.220255    0.219670   -2.095310   0.246  -0.266  -0.144
   -0.220255    0.251051   -2.113782   0.274  -0.288  -0.136
   -0.220255    0.282433   -2.137701   0.292  -0.294  -0.128
   -0.220255    0.313814   -2.170289   0.302  -0.286  -0.116
   -0.220255    0.345195   -2.213095   0.304  -0.234  -0.098
   -0.220255    0.376577   -2.263002   0.226   0.030  -0.026
   -0.220255    0.407958   -2.311997   0.086   0.280   0.046
   -0.220255    0.439340   -2.364308   0.078   0.316   0.050
   -0.220255    0.470721   -2.421746   0.102   0.316   0.036
   -0.220255    0.502102   -2.483677   0.132   0.308   0.020
   -0.220255    0.533484   -2.549391   0.158   0.298  -0.004
   -0.220255    0.564865   -2.618347   0.182   0.288  -0.028
   -0.220255    0.596247   -2.690058   0.198   0.276  -0.056
   -0.220255    0.627628   -2.763920   0.212   0.258  -0.084
   -0.220255    0.659010   -2.839044   0.224   0.234  -0.118
   -0.220255    0.690391   -2.914096   0.230   0.200  -0.156
   -0.220255    0.721772   -2.987105   0.230   0.152  -0.198
   -0.220255   -0.721772   -2.987105  -0.230   0.152   0.198
   -0.220255   -0.690391   -2.914096  -0.230   0.200   0.156
   -0.220255   -0.659010   -2.839044  -0.224   0.234   0.118
   -0.220255   -0.627628   -2.763920  -0.212   0.258   0.084
   -0.220255   -0.596247   -2.690058  -0.198   0.276   0.056
   -0.220255   -0.564865   -2.618347  -0.182   0.288   0.028
   -0.220255   -0.533484   -2.549391  -0.158   0.298   0.004
   -0.220255   -0.502102   -2.483677  -0.132   0.308  -0.020
   -0.220255   -0.470721   -2.421746  -0.102   0.316  -0.036
   -0.220255   -0.439340   -2.364308  -0.078   0.316  -0.050
   -0.220255   -0.407958   -2.311997  -0.086   0.280  -0.046
   -0.220255   -0.376577   -2.263002  -0.226   0.030   0.026
   -0.220255   -0.345195   -2.213095  -0.304  -0.234   0.098
   -0.220255   -0.313814   -2.170289  -0.302  -0.286   0.116
   -0.220255   -0.282433   -2.137701  -0.292  -0.294   0.128
   -0.220255   -0.251051   -2.113782  -0.274  -0.288   0.136
   -0.220255   -0.219670   -2.095310  -0.246  -0.266   0.144
   -0.220255   -0.188288   -2.078219  -0.196  -0.230   0.150
   -0.220255   -0.156907   -2.057751  -0.098  -0.172   0.156
   -0.220255   -0.125526   -2.028336   0.090  -0.082   0.168
   -0.220255   -0.094144   -1.987617   0.266  -0.018   0.186
   -0.220255   -0.062763   -1.945751   0.326  -0.022   0.196
   -0.220255   -0.031381   -1.919181   0.320  -0.078   0.178
   -0.188790    0.000000   -1.849623   0.000  -0.268   0.000
   -0.188790    0.031381   -1.856669  -0.168  -0.184  -0.198
   -0.188790    0.062763   -1.883046  -0.196  -0.110  -0.252
   -0.188790    0.094144   -1.924011  -0.148  -0.096  -0.252
   -0.188790    0.125526   -1.965763  -0.010  -0.160  -0.222
   -0.188790    0.156907   -1.998203   0.152  -0.262  -0.170
   -0.188790    0.188288   -2.022602   0.236  -0.320  -0.134
   -0.188790    0.219670   -2.045424   0.264  -0.342  -0.114
   -0.188790    0.251051   -2.071820   0.266  -0.348  -0.104
   -0.188790    0.282433   -2.105369   0.260  -0.344  -0.098
   -0.188790    0.313814   -2.148224   0.234  -0.326  -0.094
   -0.188790    0.345195   -2.190013  -0.086   0.388   0.092
   -0.188790    0.376577   -2.230362  -0.024   0.372   0.090
   -0.188790    0.407958   -2.277375   0.040   0.354   0.078
   -0.188790    0.439340   -2.330210   0.096   0.338   0.058
   -0.188790    0.470721   -2.387996   0.148   0.320   0.034
   -0.188790    0.502102   -2.450096   0.188   0.306   0.004
   -0.188790    0.533484   -2.516108   0.220   0.290  -0.026
   -0.188790    0.564865   -2.585729   0.244   0.272  -0.060
   -0.188790    0.596247   -2.658579   0.262   0.254  -0.090
   -0.188790    0.627628   -2.734084   0.272   0.234  -0.124
   -0.188790    0.659010   -2.811375   0.278   0.206  -0.156
   -0.188790    0.690391   -2.889208   0.280   0.174  -0.188
   -0.188790    0.721772   -2.965844   0.276   0.134  -0.226
   -0.188790   -0.721772   -2.965844  -0.276   0.134   0.226
   -0.188790   -0.690391   -2.889208  -0.280   0.174   0.188
   -0.188790   -0.659010   -2.811375  -0.278   0.206   0.156
   -0.188790   -0.627628   -2.734084  -0.272   0.234   0.124
   -0.188790   -0.596247   -2.658579  -0.262   0.254   0.090
   -0.188790   -0.564865   -2.585729  -0.244   0.272   0.060
   -0.188790   -0.533484   -2.516108  -0.220   0.290   0.026
   -0.188790   -0.502102   -2.450096  -0.188   0.306  -0.004
   -0.188790   -0.470721   -2.387996  -0.148   0.320  -0.034
   -0.188790   -0.439340   -2.330210  -0.096   0.338  -0.058
   -0.188790   -0.407958   -2.277375  -0.040   0.354  -0.078
   -0.188790   -0.376577   -2.230362   0.024   0.372  -0.090
   -0.188790   -0.345195   -2.190013   0.086   0.388  -0.092
   -0.188790   -0.313814   -2.148224  -0.234  -0.326   0.094
   -0.188790   -0.282433   -2.105369  -0.260  -0.344   0.098
   -0.188790   -0.251051   -2.071820  -0.266  -0.348   0.104
   -0.188790   -0.219670   -2.045424  -0.264  -0.342   0.114
   -0.188790   -0.188288   -2.022602  -0.236  -0.320   0.134
   -0.188790   -0.156907   -1.998203  -0.152  -0.262   0.170
   -0.188790   -0.125526   -1.965763   0.010  -0.160   0.222
   -0.188790   -0.094144   -1.924011   0.148  -0.096   0.252
   -0.188790   -0.062763   -1.883046   0.196  -0.110   0.252
   -0.188790   -0.031381   -1.856669   0.168  -0.184   0.198
   -0.157325    0.000000   -1.780312   0.000  -0.302   0.000
   -0.157325    0.031381   -1.788134  -0.098  -0.246  -0.208
   -0.157325    0.062763   -1.814245  -0.128  -0.174  -0.286
   -0.157325    0.094144   -1.854334  -0.102  -0.152  -0.292
   -0.157325    0.125526   -1.897592  -0.022  -0.188  -0.262
   -0.157325    0.156907   -1.936748   0.100  -0.272  -0.208
   -0.157325    0.188288   -1.971255   0.212  -0.346  -0.148
   -0.157325    0.219670   -2.004950   0.256  -0.348  -0.100
   -0.157325    0.251051   -2.041705   0.196  -0.226  -0.056
   -0.157325    0.282433   -2.081564  -0.056   0.168   0.030
   -0.157325    0.313814   -2.121104  -0.166   0.400   0.100
   -0.157325    0.345195   -2.162741  -0.104   0.406   0.114
   -0.157325    0.376577   -2.207924  -0.014   0.378   0.112
   -0.157325    0.407958   -2.256655   0.072   0.352   0.096
   -0.157325    0.439340   -2.308869   0.146   0.326   0.068
   -0.157325    0.470721   -2.364710   0.204   0.302   0.032
   -0.157325    0.502102   -2.424447   0.248   0.282  -0.006
   -0.157325    0.533484   -2.488310   0.278   0.262  -0.044
   -0.157325    0.564865   -2.556338   0.300   0.244  -0.080
   -0.157325    0.596247   -2.628305   0.310   0.224  -0.114
   -0.157325    0.627628   -2.703669   0.318   0.202  -0.146
   -0.157325    0.659010   -2.781583   0.318   0.180  -0.176
   -0.157325    0.690391   -2.860871   0.314   0.150  -0.206
   -0.157325    0.721772   -2.939981   0.308   0.118  -0.236
   -0.157325   -0.721772   -2.939981  -0.308   0.118   0.236
   -0.157325   -0.690391   -2.860871  -0.314   0.150   0.206
   -0.157325   -0.659010   -2.781583  -0.318   0.180   0.176
   -0.157325   -0.627628   -2.703669  -0.318   0.202   0.146
   -0.157325   -0.596247   -2.628305  -0.310   0.224   0.114
   -0.157325   -0.564865   -2.556338  -0.300   0.244   0.080
   -0.157325   -0.533484   -2.488310  -0.278   0.262   0.044
   -0.157325   -0.502102   -2.424447  -0.248   0.282   0.006
   -0.157325   -0.470721   -2.364710  -0.204   0.302  -0.032
   -0.157325   -0.439340   -2.308869  -0.146   0.326  -0.068
   -0.157325   -0.407958   -2.256655  -0.072   0.352  -0.096
   -0.157325   -0.376577   -2.207924   0.014   0.378  -0.112
   -0.157325   -0.345195   -2.162741   0.104   0.406  -0.114
   -0.157325   -0.313814   -2.121104   0.166   0.400  -0.100
   -0.157325   -0.282433   -2.081564   0.056   0.168  -0.030
   -0.157325   -0.251051   -2.041705  -0.196  -0.226   0.056
   -0.157325   -0.219670   -2.004950  -0.256  -0.348   0.100
   -0.157325   -0.188288   -1.971255  -0.212  -0.346   0.148
   -0.157325   -0.156907   -1.936748  -0.100  -0.272   0.208
   -0.157325   -0.125526   -1.897592   0.022  -0.188   0.262
   -0.157325   -0.094144   -1.854334   0.102  -0.152   0.292
   -0.157325   -0.062763   -1.814245   0.128  -0.174   0.286
   -0.157325   -0.031381   -1.788134   0.098  -0.246   0.208
   -0.125860    0.000000   -1.707694   0.000  -0.316   0.000
   -0.125860    0.031381   -1.716510  -0.082  -0.272  -0.220
   -0.125860    0.062763   -1.744723  -0.122  -0.208  -0.302
   -0.125860    0.094144   -1.787732  -0.128  -0.182  -0.296
   -0.125860    0.125526   -1.836284  -0.104  -0.194  -0.250
   -0.125860    0.156907   -1.885210  -0.050  -0.236  -0.194
   -0.125860    0.188288   -1.933921   0.044  -0.300  -0.144
   -0.125860    0.219670   -1.980224   0.032   0.154   0.006
   -0.125860    0.251051   -2.018416  -0.138   0.356   0.072
   -0.125860    0.282433   -2.061127  -0.170   0.400   0.096
   -0.125860    0.313814   -2.106879  -0.142   0.406   0.120
   -0.125860    0.345195   -2.153844  -0.068   0.382   0.136
   -0.125860    0.376577   -2.201079   0.032   0.350   0.136
   -0.125860    0.407958   -2.248785   0.126   0.316   0.112
   -0.125860    0.439340   -2.297951   0.204   0.288   0.076
   -0.125860    0.470721   -2.349837   0.262   0.264   0.032
   -0.125860    0.502102   -2.405565   0.300   0.242  -0.012
   -0.125860    0.533484   -2.465885   0.328   0.224  -0.056
   -0.125860    0.564865   -2.531100   0.340   0.206  -0.094
   -0.125860    0.596247   -2.601073   0.348   0.188  -0.128
   -0.125860    0.627628   -2.675281   0.350   0.168  -0.162
   -0.125860    0.659010   -2.752867   0.348   0.150  -0.190
   -0.125860    0.690391   -2.832694   0.340   0.126  -0.216
   -0.125860    0.721772   -2.913343   0.332   0.098  -0.242
   -0.125860   -0.721772   -2.913343  -0.332   0.098   0.242
   -0.125860   -0.690391   -2.832694  -0.340   0.126   0.216
   -0.125860   -0.659010   -2.752867  -0.348   0.150   0.190
   -0.125860   -0.627628   -2.675281  -0.350   0.168   0.162
   -0.125860   -0.596247   -2.601073  -0.348   0.188   0.128
   -0.125860   -0.564865   -2.531100  -0.340   0.206   0.094
   -0.125860   -0.533484   -2.465885  -0.328   0.224   0.056
   -0.125860   -0.502102   -2.405565  -0.300   0.242   0.012
   -0.125860   -0.470721   -2.349837  -0.262   0.264  -0.032
   -0.125860   -0.439340   -2.297951  -0.204   0.288  -0.076
   -0.125860   -0.407958   -2.248785  -0.126   0.316  -0.112
   -0.125860   -0.376577   -2.201079  -0.032   0.350  -0.136
   -0.125860   -0.345195   -2.153844   0.068   0.382  -0.136
   -0.125860   -0.313814   -2.106879   0.142   0.406  -0.120
   -0.125860   -0.282433   -2.061127   0.170   0.400  -0.096
   -0.125860   -0.251051   -2.018416   0.138   0.356  -0.072
   -0.125860   -0.219670   -1.980224  -0.032   0.154  -0.006
   -0.125860   -0.188288   -1.933921  -0.044  -0.300   0.144
   -0.125860   -0.156907   -1.885210   0.050  -0.236   0.194
   -0.125860   -0.125526   -1.836284   0.104  -0.194   0.250
   -0.125860   -0.094144   -1.787732   0.128  -0.182   0.296
   -0.125860   -0.062763   -1.744723   0.122  -0.208   0.302
   -0.125860   -0.031381   -1.716510   0.082  -0.272   0.220
   -0.094395    0.000000   -1.631525   0.000  -0.300   0.000
   -0.094395    0.031381   -1.643332  -0.092  -0.264  -0.240
   -0.094395    0.062763   -1.679069  -0.154  -0.214  -0.292
   -0.094395    0.094144   -1.730579  -0.196  -0.190  -0.236
   -0.094395    0.125526   -1.787707  -0.218  -0.178  -0.142
   -0.094395    0.156907   -1.845987  -0.232  -0.136  -0.034
   -0.094395    0.188288   -1.903221  -0.256   0.062   0.102
   -0.094395    0.219670   -1.955311  -0.218   0.344   0.142
   -0.094395    0.251051   -2.005963  -0.182   0.400   0.116
   -0.094395    0.282433   -2.057901  -0.158   0.392   0.120
   -0.094395    0.313814   -2.109205  -0.104   0.364   0.144
   -0.094395    0.345195   -2.158069  -0.016   0.326   0.162
   -0.094395    0.376577   -2.204179   0.090   0.290   0.158
   -0.094395    0.407958   -2.248678   0.188   0.260   0.130
   -0.094395    0.439340   -2.293531   0.260   0.232   0.084
   -0.094395    0.470721   -2.340800   0.314   0.210   0.034
   -0.094395    0.502102   -2.392158   0.346   0.192  -0.016
   -0.094395    0.533484   -2.448671   0.366   0.176  -0.062
   -0.094395    0.564865   -2.510794   0.374   0.162  -0.102
   -0.094395    0.596247   -2.578438   0.376   0.146  -0.138
   -0.094395    0.627628   -2.651082   0.376   0.132  -0.168
   -0.094395    0.659010   -2.727864   0.368   0.116  -0.198
   -0.094395    0.690391   -2.807667   0.358   0.098  -0.224
   -0.094395    0.721772   -2.889156   0.348   0.078  -0.246
   -0.094395   -0.721772   -2.889156  -0.348   0.078   0.246
   -0.094395   -0.690391   -2.807667  -0.358   0.098   0.224
   -0.094395   -0.659010   -2.727864  -0.368   0.116   0.198
   -0.094395   -0.627628   -2.651082  -0.376   0.132   0.168
   -0.094395   -0.596247   -2.578438  -0.376   0.146   0.138
   -0.094395   -0.564865   -2.510794  -0.374   0.162   0.102
   -0.094395   -0.533484   -2.448671  -0.366   0.176   0.062
   -0.094395   -0.502102   -2.392158  -0.346   0.192   0.016
   -0.094395   -0.470721   -2.340800  -0.314   0.210  -0.034
   -0.094395   -0.439340   -2.293531  -0.260   0.232  -0.084
   -0.094395   -0.407958   -2.248678  -0.188   0.260  -0.130
   -0.094395   -0.376577   -2.204179  -0.090   0.290  -0.158
   -0.094395   -0.345195   -2.158069   0.016   0.326  -0.162
   -0.094395   -0.313814   -2.109205   0.104   0.364  -0.144
   -0.094395   -0.282433   -2.057901   0.158   0.392  -0.120
   -0.094395   -0.251051   -2.005963   0.182   0.400  -0.116
   -0.094395   -0.219670   -1.955311   0.218   0.344  -0.142
   -0.094395   -0.188288   -1.903221   0.256   0.062  -0.102
   -0.094395   -0.156907   -1.845987   0.232  -0.136   0.034
   -0.094395   -0.125526   -1.787707   0.218  -0.178   0.142
   -0.094395   -0.094144   -1.730579   0.196  -0.190   0.236
   -0.094395   -0.062763   -1.679069   0.154  -0.214   0.292
   -0.094395   -0.031381   -1.643332   0.092  -0.264   0.240
   -0.062930    0.000000   -1.550531   0.000  -0.246   0.000
   -0.062930    0.031381   -1.570014  -0.114  -0.214  -0.264
   -0.062930    0.062763   -1.621327  -0.204  -0.182  -0.210
   -0.062930    0.094144   -1.685035  -0.262  -0.162  -0.070
   -0.062930    0.125526   -1.750406  -0.282  -0.122   0.060
   -0.062930    0.156907   -1.815756  -0.266  -0.040   0.160
   -0.062930    0.188288   -1.881353  -0.228   0.106   0.208
   -0.062930    0.219670   -1.946416  -0.192   0.280   0.186
   -0.062930    0.251051   -2.008826  -0.166   0.354   0.142
   -0.062930    0.282433   -2.066881  -0.124   0.330   0.142
   -0.062930    0.313814   -2.119804  -0.052   0.282   0.170
   -0.062930    0.345195   -2.167484   0.044   0.240   0.190
   -0.062930    0.376577   -2.210769   0.146   0.208   0.182
   -0.062930    0.407958   -2.251546   0.240   0.184   0.144
   -0.062930    0.439340   -2.292324   0.310   0.162   0.092
   -0.062930    0.470721   -2.335569   0.352   0.148   0.034
   -0.062930    0.502102   -2.383221   0.380   0.132  -0.018
   -0.062930    0.533484   -2.436510   0.394   0.120  -0.066
   -0.062930    0.564865   -2.495967   0.400   0.110  -0.108
   -0.062930    0.596247   -2.561536   0.398   0.100  -0.144
   -0.062930    0.627628   -2.632696   0.392   0.090  -0.176
   -0.062930    0.659010   -2.708590   0.384   0.078  -0.202
   -0.062930    0.690391   -2.788112   0.372   0.068  -0.226
   -0.062930    0.721772   -2.869990   0.360   0.054  -0.248
   -0.062930   -0.721772   -2.869990  -0.360   0.054   0.248
   -0.062930   -0.690391   -2.788112  -0.372   0.068   0.226
   -0.062930   -0.659010   -2.708590  -0.384   0.078   0.202
   -0.062930   -0.627628   -2.632696  -0.392   0.090   0.176
   -0.062930   -0.596247   -2.561536  -0.398   0.100   0.144
   -0.062930   -0.564865   -2.495967  -0.400   0.110   0.108
   -0.062930   -0.533484   -2.436510  -0.394   0.120   0.066
   -0.062930   -0.502102   -2.383221  -0.380   0.132   0.018
   -0.062930   -0.470721   -2.335569  -0.352   0.148  -0.034
   -0.062930   -0.439340   -2.292324  -0.310   0.162  -0.092
   -0.062930   -0.407958   -2.251546  -0.240   0.184  -0.144
   -0.062930   -0.376577   -2.210769  -0.146   0.208  -0.182
   -0.062930   -0.345195   -2.167484  -0.044   0.240  -0.190
   -0.062930   -0.313814   -2.119804   0.052   0.282  -0.170
   -0.062930   -0.282433   -2.066881   0.124   0.330  -0.142
   -0.062930   -0.251051   -2.008826   0.166   0.354  -0.142
   -0.062930   -0.219670   -1.946416   0.192   0.280  -0.186
   -0.062930   -0.188288   -1.881353   0.228   0.106  -0.208
   -0.062930   -0.156907   -1.815756   0.266  -0.040  -0.160
   -0.062930   -0.125526   -1.750406   0.282  -0.122  -0.060
   -0.062930   -0.094144   -1.685035   0.262  -0.162   0.070
   -0.062930   -0.062763   -1.621327   0.204  -0.182   0.210
   -0.062930   -0.031381   -1.570014   0.114  -0.214   0.264
   -0.031465    0.000000   -1.467997   0.000  -0.150   0.000
   -0.031465    0.031381   -1.503763  -0.138  -0.122  -0.194
   -0.031465    0.062763   -1.576210  -0.230  -0.108   0.044
   -0.031465    0.094144   -1.651322  -0.274  -0.088   0.168
   -0.031465    0.125526   -1.724239  -0.272  -0.056   0.236
   -0.031465    0.156907   -1.797399  -0.238  -0.008   0.268
   -0.031465    0.188288   -1.872605  -0.192   0.068   0.266
   -0.031465    0.219670   -1.948324  -0.162   0.172   0.218
   -0.031465    0.251051   -2.018246  -0.136   0.232   0.162
   -0.031465    0.282433   -2.078143  -0.084   0.198   0.160
   -0.031465    0.313814   -2.130007  -0.008   0.154   0.192
   -0.031465    0.345195   -2.175565   0.086   0.128   0.208
   -0.031465    0.376577   -2.216276   0.188   0.110   0.196
   -0.031465    0.407958   -2.254284   0.276   0.094   0.154
   -0.031465    0.439340   -2.292276   0.338   0.084   0.096
   -0.031465    0.470721   -2.332864   0.378   0.076   0.036
   -0.031465    0.502102   -2.378095   0.402   0.068  -0.020
   -0.031465    0.533484   -2.429269   0.410   0.062  -0.068
   -0.031465    0.564865   -2.486956   0.412   0.056  -0.110
   -0.031465    0.596247   -2.551116   0.408   0.052  -0.148
   -0.031465    0.627628   -2.621238   0.402   0.046  -0.178
   -0.031465    0.659010   -2.696462   0.392   0.040  -0.204
   -0.031465    0.690391   -2.775702   0.380   0.034  -0.230
   -0.031465    0.721772   -2.857718   0.368   0.026  -0.250
   -0.031465   -0.721772   -2.857718  -0.368   0.026   0.250
   -0.031465   -0.690391   -2.775702  -0.380   0.034   0.230
   -0.031465   -0.659010   -2.696462  -0.392   0.040   0.204
   -0.031465   -0.627628   -2.621238  -0.402   0.046   0.178
   -0.031465   -0.596247   -2.551116  -0.408   0.052   0.148
   -0.031465   -0.564865   -2.486956  -0.412   0.056   0.110
   -0.031465   -0.533484   -2.429269  -0.410   0.062   0.068
   -0.031465   -0.502102   -2.378095  -0.402   0.068   0.020
   -0.031465   -0.470721   -2.332864  -0.378   0.076  -0.036
   -0.031465   -0.439340   -2.292276  -0.338   0.084  -0.096
   -0.031465   -0.407958   -2.254284  -0.276   0.094  -0.154
   -0.031465   -0.376577   -2.216276  -0.188   0.110  -0.196
   -0.031465   -0.345195   -2.175565  -0.086   0.128  -0.208
   -0.031465   -0.313814   -2.130007   0.008   0.154  -0.192
   -0.031465   -0.282433   -2.078143   0.084   0.198  -0.160
   -0.031465   -0.251051   -2.018246   0.136   0.232  -0.162
   -0.031465   -0.219670   -1.948324   0.162   0.172  -0.218
   -0.031465   -0.188288   -1.872605   0.192   0.068  -0.266
   -0.031465   -0.156907   -1.797399   0.238  -0.008  -0.268
   -0.031465   -0.125526   -1.724239   0.272  -0.056  -0.236
   -0.031465   -0.094144   -1.651322   0.274  -0.088  -0.168
   -0.031465   -0.062763   -1.576210   0.230  -0.108  -0.044
   -0.031465   -0.031381   -1.503763   0.138  -0.122   0.194
