  #K-Path    Energy        Bi        As
# NKPTS & NBANDS:  80  77
# Band-Index:    1
    2.608  -34.9398     0.000     0.998
    2.571  -34.9399     0.000     0.998
    2.534  -34.9399     0.000     0.998
    2.497  -34.9399     0.000     0.998
    2.459  -34.9400     0.000     0.998
    2.422  -34.9400     0.000     0.998
    2.385  -34.9400     0.000     0.998
    2.348  -34.9400     0.000     0.998
    2.311  -34.9401     0.000     0.998
    2.274  -34.9401     0.000     0.998
    2.237  -34.9401     0.000     0.998
    2.200  -34.9401     0.000     0.998
    2.163  -34.9401     0.000     0.998
    2.126  -34.9401     0.000     0.998
    2.126  -34.9401     0.000     0.998
    2.082  -34.9401     0.000     0.998
    2.038  -34.9401     0.000     0.998
    1.993  -34.9401     0.000     0.998
    1.949  -34.9401     0.000     0.998
    1.905  -34.9400     0.000     0.998
    1.861  -34.9400     0.000     0.998
    1.817  -34.9400     0.000     0.998
    1.773  -34.9399     0.000     0.998
    1.729  -34.9399     0.000     0.998
    1.685  -34.9399     0.000     0.998
    1.641  -34.9398     0.000     0.998
    1.597  -34.9398     0.000     0.998
    1.553  -34.9398     0.000     0.998
    1.509  -34.9398     0.000     0.998
    1.465  -34.9398     0.000     0.998
    1.421  -34.9398     0.000     0.998
    1.377  -34.9398     0.000     0.998
    1.333  -34.9398     0.000     0.998
    1.289  -34.9398     0.000     0.999
    1.289  -34.9398     0.000     0.998
    1.245  -34.9398     0.000     0.998
    1.200  -34.9398     0.000     0.998
    1.156  -34.9398     0.000     0.998
    1.112  -34.9398     0.000     0.998
    1.068  -34.9398     0.000     0.998
    1.024  -34.9398     0.000     0.998
    0.980  -34.9398     0.000     0.998
    0.936  -34.9398     0.000     0.998
    0.892  -34.9399     0.000     0.998
    0.848  -34.9399     0.000     0.998
    0.804  -34.9399     0.000     0.998
    0.760  -34.9400     0.000     0.998
    0.716  -34.9400     0.000     0.998
    0.672  -34.9400     0.000     0.998
    0.628  -34.9401     0.000     0.998
    0.584  -34.9401     0.000     0.998
    0.540  -34.9401     0.000     0.998
    0.496  -34.9401     0.000     0.998
    0.452  -34.9401     0.000     0.998
    0.452  -34.9401     0.000     0.998
    0.428  -34.9401     0.000     0.998
    0.404  -34.9401     0.000     0.998
    0.380  -34.9401     0.000     0.998
    0.357  -34.9401     0.000     0.998
    0.333  -34.9401     0.000     0.998
    0.309  -34.9401     0.000     0.998
    0.285  -34.9400     0.000     0.998
    0.261  -34.9400     0.000     0.998
    0.238  -34.9400     0.000     0.998
    0.214  -34.9400     0.000     0.998
    0.190  -34.9400     0.000     0.998
    0.166  -34.9399     0.000     0.998
    0.143  -34.9399     0.000     0.998
    0.119  -34.9399     0.000     0.998
    0.095  -34.9399     0.000     0.998
    0.071  -34.9399     0.000     0.998
    0.048  -34.9398     0.000     0.998
    0.024  -34.9398     0.000     0.998
    0.000  -34.9398     0.000     0.998
 
# Band-Index:   11
    0.000  -34.9398     0.000     0.998
    0.024  -34.9398     0.000     0.998
    0.048  -34.9398     0.000     0.998
    0.071  -34.9398     0.000     0.998
    0.095  -34.9397     0.000     0.998
    0.119  -34.9397     0.000     0.998
    0.143  -34.9397     0.000     0.998
    0.166  -34.9397     0.000     0.998
    0.190  -34.9397     0.000     0.998
    0.214  -34.9397     0.000     0.998
    0.238  -34.9397     0.000     0.998
    0.261  -34.9397     0.000     0.998
    0.285  -34.9397     0.000     0.998
    0.309  -34.9396     0.000     0.998
    0.333  -34.9396     0.000     0.998
    0.357  -34.9396     0.000     0.998
    0.380  -34.9396     0.000     0.998
    0.404  -34.9396     0.000     0.998
    0.428  -34.9396     0.000     0.998
    0.452  -34.9396     0.000     0.998
    0.452  -34.9396     0.000     0.998
    0.496  -34.9396     0.000     0.998
    0.540  -34.9396     0.000     0.998
    0.584  -34.9396     0.000     0.998
    0.628  -34.9396     0.000     0.998
    0.672  -34.9396     0.000     0.998
    0.716  -34.9396     0.000     0.998
    0.760  -34.9396     0.000     0.998
    0.804  -34.9397     0.000     0.998
    0.848  -34.9397     0.000     0.998
    0.892  -34.9397     0.000     0.998
    0.936  -34.9397     0.000     0.998
    0.980  -34.9397     0.000     0.998
    1.024  -34.9397     0.000     0.998
    1.068  -34.9397     0.000     0.998
    1.112  -34.9397     0.000     0.998
    1.156  -34.9397     0.000     0.998
    1.200  -34.9398     0.000     0.998
    1.245  -34.9398     0.000     0.998
    1.289  -34.9398     0.000     0.999
    1.289  -34.9398     0.000     0.999
    1.333  -34.9398     0.000     0.998
    1.377  -34.9398     0.000     0.998
    1.421  -34.9397     0.000     0.998
    1.465  -34.9397     0.000     0.998
    1.509  -34.9397     0.000     0.998
    1.553  -34.9397     0.000     0.998
    1.597  -34.9397     0.000     0.998
    1.641  -34.9397     0.000     0.998
    1.685  -34.9397     0.000     0.998
    1.729  -34.9397     0.000     0.998
    1.773  -34.9397     0.000     0.998
    1.817  -34.9396     0.000     0.998
    1.861  -34.9396     0.000     0.998
    1.905  -34.9396     0.000     0.998
    1.949  -34.9396     0.000     0.998
    1.993  -34.9396     0.000     0.998
    2.038  -34.9396     0.000     0.998
    2.082  -34.9396     0.000     0.998
    2.126  -34.9396     0.000     0.998
    2.126  -34.9396     0.000     0.998
    2.163  -34.9396     0.000     0.998
    2.200  -34.9396     0.000     0.998
    2.237  -34.9396     0.000     0.998
    2.274  -34.9396     0.000     0.998
    2.311  -34.9396     0.000     0.998
    2.348  -34.9396     0.000     0.998
    2.385  -34.9396     0.000     0.998
    2.422  -34.9396     0.000     0.998
    2.459  -34.9396     0.000     0.998
    2.497  -34.9396     0.000     0.998
    2.534  -34.9396     0.000     0.998
    2.571  -34.9397     0.000     0.998
    2.608  -34.9397     0.000     0.998
    2.645  -34.9397     0.000     0.998
    2.682  -34.9397     0.000     0.998
    2.719  -34.9397     0.000     0.998
    2.756  -34.9397     0.000     0.998
    2.793  -34.9397     0.000     0.998
    2.830  -34.9397     0.000     0.999
 
# Band-Index:   12
    2.830  -34.9397     0.000     0.999
    2.793  -34.9397     0.000     0.998
    2.756  -34.9397     0.000     0.998
    2.719  -34.9396     0.000     0.998
    2.682  -34.9396     0.000     0.998
    2.645  -34.9396     0.000     0.998
    2.608  -34.9396     0.000     0.998
    2.571  -34.9396     0.000     0.998
    2.534  -34.9396     0.000     0.998
    2.497  -34.9396     0.000     0.998
    2.459  -34.9396     0.000     0.998
    2.422  -34.9395     0.000     0.998
    2.385  -34.9395     0.000     0.998
    2.348  -34.9395     0.000     0.998
    2.311  -34.9396     0.000     0.998
    2.274  -34.9396     0.000     0.998
    2.237  -34.9396     0.000     0.998
    2.200  -34.9396     0.000     0.998
    2.163  -34.9396     0.000     0.998
    2.126  -34.9396     0.000     0.998
    2.126  -34.9396     0.000     0.998
    2.082  -34.9396     0.000     0.998
    2.038  -34.9396     0.000     0.998
    1.993  -34.9396     0.000     0.998
    1.949  -34.9396     0.000     0.998
    1.905  -34.9396     0.000     0.998
    1.861  -34.9396     0.000     0.998
    1.817  -34.9396     0.000     0.998
    1.773  -34.9396     0.000     0.998
    1.729  -34.9396     0.000     0.998
    1.685  -34.9396     0.000     0.998
    1.641  -34.9397     0.000     0.998
    1.597  -34.9397     0.000     0.998
    1.553  -34.9397     0.000     0.998
    1.509  -34.9397     0.000     0.998
    1.465  -34.9397     0.000     0.998
    1.421  -34.9397     0.000     0.998
    1.377  -34.9397     0.000     0.998
    1.333  -34.9397     0.000     0.998
    1.289  -34.9398     0.000     0.998
    1.289  -34.9398     0.000     0.999
    1.245  -34.9397     0.000     0.998
    1.200  -34.9397     0.000     0.998
    1.156  -34.9397     0.000     0.998
    1.112  -34.9397     0.000     0.998
    1.068  -34.9397     0.000     0.998
    1.024  -34.9397     0.000     0.998
    0.980  -34.9397     0.000     0.998
    0.936  -34.9397     0.000     0.998
    0.892  -34.9396     0.000     0.998
    0.848  -34.9396     0.000     0.998
    0.804  -34.9396     0.000     0.998
    0.760  -34.9396     0.000     0.998
    0.716  -34.9396     0.000     0.998
    0.672  -34.9396     0.000     0.998
    0.628  -34.9396     0.000     0.998
    0.584  -34.9396     0.000     0.998
    0.540  -34.9396     0.000     0.998
    0.496  -34.9396     0.000     0.998
    0.452  -34.9396     0.000     0.998
    0.452  -34.9396     0.000     0.998
    0.428  -34.9396     0.000     0.998
    0.404  -34.9396     0.000     0.998
    0.380  -34.9396     0.000     0.998
    0.357  -34.9396     0.000     0.998
    0.333  -34.9396     0.000     0.998
    0.309  -34.9396     0.000     0.998
    0.285  -34.9396     0.000     0.998
    0.261  -34.9396     0.000     0.998
    0.238  -34.9397     0.000     0.998
    0.214  -34.9397     0.000     0.998
    0.190  -34.9397     0.000     0.998
    0.166  -34.9397     0.000     0.998
    0.143  -34.9397     0.000     0.998
    0.119  -34.9397     0.000     0.998
    0.095  -34.9397     0.000     0.998
    0.071  -34.9397     0.000     0.998
    0.048  -34.9398     0.000     0.998
    0.024  -34.9398     0.000     0.998
    0.000  -34.9398     0.000     0.998
 
# Band-Index:   13
    0.000  -34.9151     0.000     0.998
    0.024  -34.9151     0.000     0.998
    0.048  -34.9151     0.000     0.998
    0.071  -34.9151     0.000     0.998
    0.095  -34.9151     0.000     0.998
    0.119  -34.9151     0.000     0.998
    0.143  -34.9151     0.000     0.998
    0.166  -34.9151     0.000     0.998
    0.190  -34.9151     0.000     0.998
    0.214  -34.9151     0.000     0.998
    0.238  -34.9151     0.000     0.998
    0.261  -34.9151     0.000     0.998
    0.285  -34.9151     0.000     0.998
    0.309  -34.9151     0.000     0.998
    0.333  -34.9151     0.000     0.998
    0.357  -34.9151     0.000     0.998
    0.380  -34.9151     0.000     0.998
    0.404  -34.9151     0.000     0.998
    0.428  -34.9151     0.000     0.998
    0.452  -34.9151     0.000     0.998
    0.452  -34.9151     0.000     0.998
    0.496  -34.9151     0.000     0.998
    0.540  -34.9151     0.000     0.998
    0.584  -34.9151     0.000     0.998
    0.628  -34.9151     0.000     0.998
    0.672  -34.9151     0.000     0.998
    0.716  -34.9151     0.000     0.998
    0.760  -34.9151     0.000     0.998
    0.804  -34.9151     0.000     0.998
    0.848  -34.9151     0.000     0.998
    0.892  -34.9151     0.000     0.998
    0.936  -34.9151     0.000     0.998
    0.980  -34.9151     0.000     0.998
    1.024  -34.9151     0.000     0.998
    1.068  -34.9151     0.000     0.998
    1.112  -34.9151     0.000     0.998
    1.156  -34.9151     0.000     0.998
    1.200  -34.9151     0.000     0.998
    1.245  -34.9151     0.000     0.998
    1.289  -34.9151     0.000     0.998
    1.289  -34.9151     0.000     0.999
    1.333  -34.9151     0.000     0.998
    1.377  -34.9151     0.000     0.998
    1.421  -34.9151     0.000     0.998
    1.465  -34.9151     0.000     0.998
    1.509  -34.9151     0.000     0.998
    1.553  -34.9151     0.000     0.998
    1.597  -34.9151     0.000     0.998
    1.641  -34.9151     0.000     0.998
    1.685  -34.9151     0.000     0.998
    1.729  -34.9151     0.000     0.998
    1.773  -34.9151     0.000     0.998
    1.817  -34.9151     0.000     0.998
    1.861  -34.9151     0.000     0.998
    1.905  -34.9151     0.000     0.998
    1.949  -34.9151     0.000     0.998
    1.993  -34.9151     0.000     0.998
    2.038  -34.9151     0.000     0.998
    2.082  -34.9151     0.000     0.998
    2.126  -34.9151     0.000     0.998
    2.126  -34.9151     0.000     0.998
    2.163  -34.9151     0.000     0.998
    2.200  -34.9151     0.000     0.998
    2.237  -34.9151     0.000     0.998
    2.274  -34.9151     0.000     0.998
    2.311  -34.9151     0.000     0.998
    2.348  -34.9151     0.000     0.998
    2.385  -34.9151     0.000     0.998
    2.422  -34.9151     0.000     0.998
    2.459  -34.9151     0.000     0.998
    2.497  -34.9151     0.000     0.998
    2.534  -34.9151     0.000     0.998
    2.571  -34.9151     0.000     0.998
    2.608  -34.9151     0.000     0.998
    2.645  -34.9151     0.000     0.998
    2.682  -34.9151     0.000     0.998
    2.719  -34.9151     0.000     0.998
    2.756  -34.9151     0.000     0.998
    2.793  -34.9151     0.000     0.998
    2.830  -34.9151     0.000     0.999
 
# Band-Index:   14
    2.830  -34.9151     0.000     0.999
    2.793  -34.9151     0.000     0.998
    2.756  -34.9151     0.000     0.998
    2.719  -34.9151     0.000     0.998
    2.682  -34.9151     0.000     0.998
    2.645  -34.9151     0.000     0.998
    2.608  -34.9151     0.000     0.998
    2.571  -34.9151     0.000     0.998
    2.534  -34.9151     0.000     0.998
    2.497  -34.9151     0.000     0.998
    2.459  -34.9151     0.000     0.998
    2.422  -34.9151     0.000     0.998
    2.385  -34.9151     0.000     0.998
    2.348  -34.9151     0.000     0.998
    2.311  -34.9151     0.000     0.998
    2.274  -34.9151     0.000     0.998
    2.237  -34.9151     0.000     0.998
    2.200  -34.9151     0.000     0.998
    2.163  -34.9151     0.000     0.998
    2.126  -34.9151     0.000     0.998
    2.126  -34.9151     0.000     0.998
    2.082  -34.9151     0.000     0.998
    2.038  -34.9151     0.000     0.998
    1.993  -34.9151     0.000     0.998
    1.949  -34.9151     0.000     0.998
    1.905  -34.9151     0.000     0.998
    1.861  -34.9151     0.000     0.998
    1.817  -34.9151     0.000     0.998
    1.773  -34.9151     0.000     0.998
    1.729  -34.9151     0.000     0.998
    1.685  -34.9151     0.000     0.998
    1.641  -34.9151     0.000     0.998
    1.597  -34.9151     0.000     0.998
    1.553  -34.9151     0.000     0.998
    1.509  -34.9151     0.000     0.998
    1.465  -34.9151     0.000     0.998
    1.421  -34.9151     0.000     0.998
    1.377  -34.9151     0.000     0.998
    1.333  -34.9151     0.000     0.998
    1.289  -34.9151     0.000     0.999
    1.289  -34.9151     0.000     0.998
    1.245  -34.9151     0.000     0.998
    1.200  -34.9151     0.000     0.998
    1.156  -34.9151     0.000     0.998
    1.112  -34.9151     0.000     0.998
    1.068  -34.9151     0.000     0.998
    1.024  -34.9151     0.000     0.998
    0.980  -34.9151     0.000     0.998
    0.936  -34.9151     0.000     0.998
    0.892  -34.9151     0.000     0.998
    0.848  -34.9151     0.000     0.998
    0.804  -34.9151     0.000     0.998
    0.760  -34.9151     0.000     0.998
    0.716  -34.9151     0.000     0.998
    0.672  -34.9151     0.000     0.998
    0.628  -34.9151     0.000     0.998
    0.584  -34.9151     0.000     0.998
    0.540  -34.9151     0.000     0.998
    0.496  -34.9151     0.000     0.998
    0.452  -34.9151     0.000     0.998
    0.452  -34.9151     0.000     0.998
    0.428  -34.9151     0.000     0.998
    0.404  -34.9151     0.000     0.998
    0.380  -34.9151     0.000     0.998
    0.357  -34.9151     0.000     0.998
    0.333  -34.9151     0.000     0.998
    0.309  -34.9151     0.000     0.998
    0.285  -34.9151     0.000     0.998
    0.261  -34.9151     0.000     0.998
    0.238  -34.9151     0.000     0.998
    0.214  -34.9151     0.000     0.998
    0.190  -34.9151     0.000     0.998
    0.166  -34.9151     0.000     0.998
    0.143  -34.9151     0.000     0.998
    0.119  -34.9151     0.000     0.999
    0.095  -34.9151     0.000     0.998
    0.071  -34.9151     0.000     0.998
    0.048  -34.9151     0.000     0.999
    0.024  -34.9151     0.000     0.998
